# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float32}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float32}
# meta: !!omap
# - __serialized_columns__:
#     flux:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: flux}
#     wavelength:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: wavelength}
# schema: astropy-2.0
wavelength flux
1.04117 2.624797e-14
1.04131 2.5269791e-14
1.04146 2.4668332e-14
1.04161 2.4592045e-14
1.04175 2.4784851e-14
1.0419 2.4925882e-14
1.04204 2.5543336e-14
1.04219 2.5654327e-14
1.04233 2.5344574e-14
1.04248 2.5063275e-14
1.04262 2.4428972e-14
1.04277 2.4633561e-14
1.04292 2.4438117e-14
1.04306 2.4426662e-14
1.04321 2.4853736e-14
1.04335 2.50448e-14
1.0435 2.5421088e-14
1.04364 2.5562806e-14
1.04379 2.5326326e-14
1.04393 2.5316593e-14
1.04408 2.5542295e-14
1.04423 2.5336016e-14
1.04437 2.5158827e-14
1.04452 2.5311167e-14
1.04466 2.5809212e-14
1.04481 2.5561477e-14
1.04495 2.5540534e-14
1.0451 2.5778003e-14
1.04524 2.5763903e-14
1.04539 2.557705e-14
1.04554 2.573345e-14
1.04568 2.5610937e-14
1.04583 2.5514413e-14
1.04597 2.530368e-14
1.04612 2.5430574e-14
1.04626 2.4997567e-14
1.04641 2.5068011e-14
1.04655 2.5338152e-14
1.0467 2.5368076e-14
1.04684 2.5150604e-14
1.04699 2.4861266e-14
1.04714 2.4735876e-14
1.04728 2.4273706e-14
1.04743 2.471166e-14
1.04757 2.5207514e-14
1.04772 2.5364214e-14
1.04786 2.5339102e-14
1.04801 2.512026e-14
1.04815 2.4821535e-14
1.0483 2.516646e-14
1.04845 2.5291416e-14
1.04859 2.5481687e-14
1.04874 2.5352464e-14
1.04888 2.4738107e-14
1.04903 2.498027e-14
1.04917 2.5265722e-14
1.04932 2.5607043e-14
1.04946 2.5404214e-14
1.04961 2.5393313e-14
1.04975 2.4828111e-14
1.0499 2.3620124e-14
1.05005 2.41103e-14
1.05019 2.4960142e-14
1.05034 2.5437468e-14
1.05048 2.5211507e-14
1.05063 2.5316714e-14
1.05077 2.5280496e-14
1.05092 2.525734e-14
1.05106 2.5488885e-14
1.05121 2.5340568e-14
1.05135 2.4761487e-14
1.0515 2.4795263e-14
1.05165 2.511954e-14
1.05179 2.5027303e-14
1.05194 2.492764e-14
1.05208 2.5141175e-14
1.05223 2.500168e-14
1.05237 2.5002422e-14
1.05252 2.5190218e-14
1.05266 2.5304925e-14
1.05281 2.563193e-14
1.05295 2.5655618e-14
1.0531 2.5654495e-14
1.05324 2.5340348e-14
1.05339 2.4979649e-14
1.05354 2.4677305e-14
1.05368 2.5396486e-14
1.05383 2.5622316e-14
1.05397 2.5146231e-14
1.05412 2.5252263e-14
1.05426 2.5322594e-14
1.05441 2.5361303e-14
1.05455 2.5487511e-14
1.0547 2.557354e-14
1.05484 2.5291259e-14
1.05499 2.5550378e-14
1.05513 2.5324186e-14
1.05528 2.5314132e-14
1.05543 2.5148942e-14
1.05557 2.5051628e-14
1.05572 2.5291489e-14
1.05586 2.5214753e-14
1.05601 2.4929725e-14
1.05615 2.5057821e-14
1.0563 2.4932367e-14
1.05644 2.511041e-14
1.05659 2.5267994e-14
1.05673 2.5181254e-14
1.05688 2.5165715e-14
1.05702 2.4963223e-14
1.05717 2.5081801e-14
1.05732 2.5396414e-14
1.05746 2.5668054e-14
1.05761 2.5421917e-14
1.05775 2.5333483e-14
1.0579 2.5411556e-14
1.05804 2.5465007e-14
1.05819 2.5301316e-14
1.05833 2.5370294e-14
1.05848 2.5297796e-14
1.05862 2.4116736e-14
1.05877 2.2663972e-14
1.05891 2.3698335e-14
1.05906 2.4817525e-14
1.0592 2.5394061e-14
1.05935 2.5363358e-14
1.0595 2.531874e-14
1.05964 2.5547457e-14
1.05979 2.5677977e-14
1.05993 2.5621725e-14
1.06008 2.5583277e-14
1.06022 2.5365618e-14
1.06037 2.5432012e-14
1.06051 2.5000379e-14
1.06066 2.4719574e-14
1.0608 2.4979384e-14
1.06095 2.4502439e-14
1.06109 2.4605069e-14
1.06124 2.4998372e-14
1.06138 2.5279276e-14
1.06153 2.5417179e-14
1.06167 2.564782e-14
1.06182 2.574501e-14
1.06197 2.506502e-14
1.06211 2.559319e-14
1.06226 2.573066e-14
1.0624 2.5332397e-14
1.06255 2.5377315e-14
1.06269 2.5581977e-14
1.06284 2.5769915e-14
1.06298 2.5741462e-14
1.06313 2.5787976e-14
1.06327 2.5741106e-14
1.06342 2.572699e-14
1.06356 2.5964799e-14
1.06371 2.5844388e-14
1.06385 2.6079016e-14
1.064 2.5610585e-14
1.06414 2.5836448e-14
1.06429 2.5975146e-14
1.06443 2.5911705e-14
1.06458 2.5964197e-14
1.06473 2.6131917e-14
1.06487 2.5723383e-14
1.06502 2.5423684e-14
1.06516 2.576996e-14
1.06531 2.551115e-14
1.06545 2.5790998e-14
1.0656 2.5284277e-14
1.06574 2.5565655e-14
1.06589 2.5357688e-14
1.06603 2.5734355e-14
1.06618 2.5297085e-14
1.06632 2.4001033e-14
1.06647 2.3334416e-14
1.06661 2.4167525e-14
1.06676 2.5564059e-14
1.0669 2.554356e-14
1.06705 2.525803e-14
1.06719 2.515764e-14
1.06734 2.5354075e-14
1.06748 2.5320759e-14
1.06763 2.5477804e-14
1.06777 2.5725266e-14
1.06792 2.5110305e-14
1.06806 2.4738451e-14
1.06821 2.5599097e-14
1.06836 2.5788274e-14
1.0685 2.5657182e-14
1.06865 2.5794249e-14
1.06879 2.5580266e-14
1.06894 2.5580642e-14
1.06908 2.5480003e-14
1.06923 2.5306199e-14
1.06937 2.5451346e-14
1.06952 2.5955083e-14
1.06966 2.5514765e-14
1.06981 2.5308645e-14
1.06995 2.5580293e-14
1.0701 2.5924368e-14
1.07024 2.5928009e-14
1.07039 2.6148642e-14
1.07053 2.5832972e-14
1.07068 2.5899225e-14
1.07082 2.5826423e-14
1.07097 2.5814696e-14
1.07111 2.5843939e-14
1.07126 2.5879506e-14
1.0714 2.5933333e-14
1.07155 2.6163201e-14
1.07169 2.616741e-14
1.07184 2.5921722e-14
1.07198 2.6029097e-14
1.07213 2.6383343e-14
1.07227 2.6063461e-14
1.07242 2.595282e-14
1.07256 2.591282e-14
1.07271 2.5459056e-14
1.07285 2.4602841e-14
1.073 2.4409306e-14
1.07314 2.5355896e-14
1.07329 2.5804923e-14
1.07344 2.5255222e-14
1.07358 2.490642e-14
1.07373 2.5255861e-14
1.07387 2.5647505e-14
1.07402 2.6010252e-14
1.07416 2.6462695e-14
1.07431 2.6069245e-14
1.07445 2.6485924e-14
1.0746 2.671554e-14
1.07474 2.6225685e-14
1.07489 2.5970293e-14
1.07503 2.5830739e-14
1.07518 2.5498626e-14
1.07532 2.5141149e-14
1.07547 2.5434866e-14
1.07561 2.5874622e-14
1.07576 2.6027325e-14
1.0759 2.6574991e-14
1.07605 2.657269e-14
1.07619 2.6380817e-14
1.07634 2.6354148e-14
1.07648 2.6391846e-14
1.07663 2.6376377e-14
1.07677 2.7002948e-14
1.07692 2.6324673e-14
1.07706 2.6671878e-14
1.07721 2.6351303e-14
1.07735 2.6348097e-14
1.0775 2.68019e-14
1.07764 2.6040305e-14
1.07779 2.5348111e-14
1.07793 2.5607564e-14
1.07808 2.6088542e-14
1.07822 2.6403803e-14
1.07837 2.6027362e-14
1.07851 2.586405e-14
1.07866 2.566694e-14
1.0788 2.582743e-14
1.07895 2.5721778e-14
1.07909 2.5673565e-14
1.07924 2.6119096e-14
1.07938 2.6148758e-14
1.07953 2.6035658e-14
1.07967 2.6478106e-14
1.07982 2.6487039e-14
1.07996 2.6316617e-14
1.08011 2.6405915e-14
1.08025 2.6298628e-14
1.0804 2.627076e-14
1.08054 2.6129764e-14
1.08069 2.632435e-14
1.08083 2.66195e-14
1.08098 2.6539538e-14
1.08112 2.6458128e-14
1.08127 2.5581264e-14
1.08141 2.48965e-14
1.08156 2.5540195e-14
1.0817 2.600756e-14
1.08185 2.6353179e-14
1.08199 2.6512077e-14
1.08214 2.6209964e-14
1.08228 2.6276802e-14
1.08243 2.6674021e-14
1.08257 2.6797625e-14
1.08272 2.8380745e-14
1.08286 3.0152472e-14
1.08301 3.1870285e-14
1.08315 3.1310637e-14
1.0833 2.795759e-14
1.08344 2.3392548e-14
1.08359 2.028864e-14
1.08373 1.871771e-14
1.08388 1.9591447e-14
1.08402 2.1269975e-14
1.08417 2.2935033e-14
1.08431 2.4954324e-14
1.08446 2.5980762e-14
1.0846 2.6304322e-14
1.08475 2.6103282e-14
1.08489 2.6272335e-14
1.08504 2.6276753e-14
1.08518 2.6584773e-14
1.08533 2.6694497e-14
1.08547 2.6569943e-14
1.08561 2.6727445e-14
1.08576 2.6696393e-14
1.0859 2.6669984e-14
1.08605 2.6749919e-14
1.08619 2.6539734e-14
1.08634 2.6824343e-14
1.08648 2.6761711e-14
1.08663 2.6465683e-14
1.08677 2.6412688e-14
1.08692 2.6310897e-14
1.08706 2.6023137e-14
1.08721 2.5384281e-14
1.08735 2.5483862e-14
1.0875 2.5897077e-14
1.08764 2.5995717e-14
1.08779 2.6540009e-14
1.08793 2.6876706e-14
1.08808 2.6863769e-14
1.08822 2.665566e-14
1.08837 2.6403552e-14
1.08851 2.630461e-14
1.08866 2.627087e-14
1.0888 2.6189166e-14
1.08895 2.6726949e-14
1.08909 2.6599088e-14
1.08924 2.6886383e-14
1.08938 2.656572e-14
1.08953 2.6639806e-14
1.08967 2.6660577e-14
1.08982 2.6499853e-14
1.08996 2.6497583e-14
1.09011 2.7128781e-14
1.09025 2.7094145e-14
1.0904 2.7362295e-14
1.09054 2.7073955e-14
1.09068 2.6710954e-14
1.09083 2.6266924e-14
1.09097 2.6108827e-14
1.09112 2.655808e-14
1.09126 2.6641368e-14
1.09141 2.6982067e-14
1.09155 2.6954115e-14
1.0917 2.6667086e-14
1.09184 2.668954e-14
1.09199 2.6705284e-14
1.09213 2.71846e-14
1.09228 2.737179e-14
1.09242 2.7466497e-14
1.09257 2.7633628e-14
1.09271 2.7524778e-14
1.09286 2.7242963e-14
1.093 2.7307887e-14
1.09315 2.7324556e-14
1.09329 2.7291154e-14
1.09344 2.7873381e-14
1.09358 2.8447466e-14
1.09373 2.9741973e-14
1.09387 3.1243854e-14
1.09402 3.2555498e-14
1.09416 3.2417215e-14
1.0943 3.1775912e-14
1.09445 3.0268722e-14
1.09459 2.889863e-14
1.09474 2.8221412e-14
1.09488 2.8001198e-14
1.09503 2.7518605e-14
1.09517 2.7503588e-14
1.09532 2.7599896e-14
1.09546 2.7485013e-14
1.09561 2.7476853e-14
1.09575 2.7177852e-14
1.0959 2.6789355e-14
1.09604 2.665503e-14
1.09619 2.652675e-14
1.09633 2.715079e-14
1.09648 2.6851739e-14
1.09662 2.6437577e-14
1.09676 2.6081105e-14
1.09691 2.5695844e-14
1.09705 2.5655234e-14
1.0972 2.6007818e-14
1.09734 2.6433195e-14
1.09749 2.6139477e-14
1.09763 2.6182002e-14
1.09778 2.6427582e-14
1.09792 2.6654799e-14
1.09807 2.6360433e-14
1.09821 2.618207e-14
1.09836 2.5932754e-14
1.0985 2.617631e-14
1.09865 2.6395349e-14
1.09879 2.6575733e-14
1.09894 2.6491404e-14
1.09908 2.6703276e-14
1.09922 2.6695771e-14
1.09937 2.695759e-14
1.09951 2.7024869e-14
1.09966 2.665534e-14
1.0998 2.6877699e-14
1.09995 2.6538078e-14
1.10009 2.630418e-14
1.10024 2.6625064e-14
1.10038 2.6677811e-14
1.10053 2.6631754e-14
1.10067 2.667162e-14
1.10082 2.6709127e-14
1.10096 2.68346e-14
1.1011 2.6807885e-14
1.10125 2.705462e-14
1.10139 2.6968347e-14
1.10154 2.6759578e-14
1.10168 2.6491743e-14
1.10183 2.6069131e-14
1.10197 2.6045826e-14
1.10212 2.6085845e-14
1.10226 2.618969e-14
1.10241 2.6409003e-14
1.10255 2.642284e-14
1.1027 2.6821186e-14
1.10284 2.7165517e-14
1.10299 2.705352e-14
1.10313 2.711133e-14
1.10327 2.669725e-14
1.10342 2.6436264e-14
1.10356 2.6255296e-14
1.10371 2.589105e-14
1.10385 2.6205595e-14
1.104 2.6683915e-14
1.10414 2.6693532e-14
1.10429 2.6584663e-14
1.10443 2.6478443e-14
1.10458 2.6891663e-14
1.10472 2.647821e-14
1.10486 2.6554095e-14
1.10501 2.6625048e-14
1.10515 2.6721968e-14
1.1053 2.6605208e-14
1.10544 2.6700359e-14
1.10559 2.6571418e-14
1.10573 2.658942e-14
1.10588 2.6547012e-14
1.10602 2.6389452e-14
1.10617 2.635299e-14
1.10631 2.6624087e-14
1.10645 2.677764e-14
1.1066 2.6854224e-14
1.10674 2.6694457e-14
1.10689 2.656444e-14
1.10703 2.6405996e-14
1.10718 2.6146986e-14
1.10732 2.6300639e-14
1.10747 2.6694535e-14
1.10761 2.6957332e-14
1.10776 2.6888246e-14
1.1079 2.6604981e-14
1.10804 2.6458277e-14
1.10819 2.6460378e-14
1.10833 2.6630567e-14
1.10848 2.6879259e-14
1.10862 2.7083152e-14
1.10877 2.7096938e-14
1.10891 2.734776e-14
1.10906 2.7128051e-14
1.1092 2.6781052e-14
1.10934 2.6628796e-14
1.10949 2.702172e-14
1.10963 2.6941116e-14
1.10978 2.7083338e-14
1.10992 2.7093037e-14
1.11007 2.6964276e-14
1.11021 2.6916578e-14
1.11036 2.669165e-14
1.1105 2.649017e-14
1.11065 2.6450388e-14
1.11079 2.701366e-14
1.11093 2.7071466e-14
1.11108 2.70357e-14
1.11122 2.6888258e-14
1.11137 2.650287e-14
1.11151 2.6689896e-14
1.11166 2.6830238e-14
1.1118 2.6925209e-14
1.11195 2.683092e-14
1.11209 2.6683782e-14
1.11223 2.604971e-14
1.11238 2.5983224e-14
1.11252 2.6492929e-14
1.11267 2.6880475e-14
1.11281 2.7305164e-14
1.11296 2.7043544e-14
1.1131 2.7037576e-14
1.11324 2.6711326e-14
1.11339 2.6973476e-14
1.11353 2.6735108e-14
1.11368 2.6464303e-14
1.11382 2.6516148e-14
1.11397 2.6817287e-14
1.11411 2.7237739e-14
1.11426 2.7210937e-14
1.1144 2.7184874e-14
1.11454 2.7298447e-14
1.11469 2.7222097e-14
1.11483 2.7126623e-14
1.11498 2.6782706e-14
1.11512 2.599963e-14
1.11527 2.6984759e-14
1.11541 2.6875558e-14
1.11556 2.7556233e-14
1.1157 2.7057388e-14
1.11584 2.6936674e-14
1.11599 2.6613345e-14
1.11613 2.645322e-14
1.11628 2.6557405e-14
1.11642 2.6241582e-14
1.11657 2.6676266e-14
1.11671 2.7193915e-14
1.11685 2.7437162e-14
1.117 2.7527861e-14
1.11714 2.7072542e-14
1.11729 2.6496915e-14
1.11743 2.6356933e-14
1.11758 2.6885444e-14
1.11772 2.6961794e-14
1.11786 2.7048076e-14
1.11801 2.7262796e-14
1.11815 2.7360096e-14
1.1183 2.6813626e-14
1.11844 2.7013824e-14
1.11859 2.7743604e-14
1.11873 2.7435751e-14
1.11887 2.662774e-14
1.11902 2.6350124e-14
1.11916 2.6754384e-14
1.11931 2.6230037e-14
1.11945 2.690765e-14
1.1196 2.711428e-14
1.11974 2.7506353e-14
1.11988 2.6735719e-14
1.12003 2.6682009e-14
1.12017 2.6636386e-14
1.12032 2.583292e-14
1.12046 2.6732582e-14
1.12061 2.7490515e-14
1.12075 2.7307156e-14
1.12089 2.7633911e-14
1.12104 2.765411e-14
1.12118 2.6916903e-14
1.12133 2.6349677e-14
1.12147 2.7359737e-14
1.12162 2.7982008e-14
1.12176 2.7211027e-14
1.1219 2.6130443e-14
1.12205 2.7276563e-14
1.12219 2.7824533e-14
1.12234 2.6673772e-14
1.12248 2.7032974e-14
1.12263 2.7233283e-14
1.12277 2.6882546e-14
1.12291 2.7518505e-14
1.12306 2.7640262e-14
1.1232 2.7396195e-14
1.12335 2.7499633e-14
1.12349 2.7546135e-14
1.12364 2.5732344e-14
1.12378 2.6939193e-14
1.12392 2.7960224e-14
1.12407 2.8031204e-14
1.12421 2.7465721e-14
1.12436 2.7162078e-14
1.1245 2.7516582e-14
1.12464 2.7575068e-14
1.12479 2.7632781e-14
1.12493 2.7549179e-14
1.12508 2.7769143e-14
1.12522 2.8155872e-14
1.12537 2.5907055e-14
1.12551 2.3121277e-14
1.12565 2.3332646e-14
1.1258 2.5127261e-14
1.12594 2.6618461e-14
1.12609 2.6474576e-14
1.12623 2.673721e-14
1.12638 2.7321043e-14
1.12652 2.76545e-14
1.12666 2.7555427e-14
1.12681 2.7368094e-14
1.12695 2.8055088e-14
1.1271 2.7990109e-14
1.12724 2.7375381e-14
1.12738 2.7462467e-14
1.12753 2.821762e-14
1.12767 2.7962035e-14
1.12782 2.6676501e-14
1.12796 2.7427359e-14
1.1281 2.7998035e-14
1.12825 2.793364e-14
1.12839 2.7095928e-14
1.12854 2.8016177e-14
1.12868 2.9082602e-14
1.12883 2.845745e-14
1.12897 2.8467304e-14
1.12911 2.9055124e-14
1.12926 2.8315219e-14
1.1294 2.8449855e-14
1.12955 2.7567624e-14
1.12969 2.6197608e-14
1.12983 2.780304e-14
1.12998 2.752989e-14
1.13012 2.6291627e-14
1.13027 2.7000226e-14
1.13041 2.784699e-14
1.13055 2.8156082e-14
1.1307 2.7770942e-14
1.13084 2.7913559e-14
1.13099 2.7685184e-14
1.13113 2.7820704e-14
1.13128 2.7390743e-14
1.13142 2.6822715e-14
1.13156 2.7416124e-14
1.13171 2.7424689e-14
1.13185 2.7399337e-14
1.132 2.7444465e-14
1.13214 2.7853642e-14
1.13228 2.7647996e-14
1.13243 2.715801e-14
1.13257 2.7796797e-14
1.13277 2.7763846e-14
1.13294 2.7978916e-14
1.13312 2.7493124e-14
1.13329 2.7496805e-14
1.13347 2.7009716e-14
1.13364 2.6679685e-14
1.13382 2.7884799e-14
1.13399 2.735216e-14
1.13417 2.6843221e-14
1.13434 2.7738743e-14
1.13452 2.7717185e-14
1.13469 2.6246646e-14
1.13487 2.8680248e-14
1.13504 2.8298661e-14
1.13522 2.7714217e-14
1.13539 2.8038801e-14
1.13557 2.7638633e-14
1.13574 2.7909902e-14
1.13592 2.6585606e-14
1.13609 2.714335e-14
1.13627 2.8265225e-14
1.13644 2.8157491e-14
1.13662 2.7872807e-14
1.13679 2.7758994e-14
1.13697 2.7664504e-14
1.13714 2.7705448e-14
1.13732 2.7583091e-14
1.13749 2.7021583e-14
1.13767 2.6472805e-14
1.13784 2.6742567e-14
1.13802 2.697965e-14
1.13819 2.6941526e-14
1.13837 2.5371635e-14
1.13854 2.5382416e-14
1.13872 2.6828249e-14
1.13889 2.7433288e-14
1.13907 2.7492411e-14
1.13924 2.7012247e-14
1.13942 2.6863504e-14
1.13959 2.7268491e-14
1.13977 2.7182512e-14
1.13994 2.673572e-14
1.14012 2.675178e-14
1.14029 2.6728836e-14
1.14047 2.5796676e-14
1.14064 2.2802278e-14
1.14082 2.1967511e-14
1.14099 2.5666928e-14
1.14117 2.72826e-14
1.14134 2.7121875e-14
1.14152 2.720073e-14
1.14169 2.7906752e-14
1.14187 2.78514e-14
1.14204 2.7291014e-14
1.14222 2.755875e-14
1.14239 2.7343603e-14
1.14257 2.6740319e-14
1.14274 2.7180145e-14
1.14292 2.7554402e-14
1.14309 2.7863965e-14
1.14327 2.7813962e-14
1.14344 2.814885e-14
1.14362 2.7750568e-14
1.14379 2.755144e-14
1.14397 2.8032325e-14
1.14414 2.718541e-14
1.14432 2.6624328e-14
1.14449 2.7980852e-14
1.14467 2.8042967e-14
1.14484 2.734971e-14
1.14502 2.7821072e-14
1.14519 2.8140672e-14
1.14537 2.7212985e-14
1.14554 2.8026557e-14
1.14572 2.8213307e-14
1.14589 2.7639713e-14
1.14607 2.802411e-14
1.14624 2.8082776e-14
1.14642 2.8106755e-14
1.14659 2.7707578e-14
1.14677 2.860509e-14
1.14694 2.844273e-14
1.14712 2.8336149e-14
1.14729 2.8119564e-14
1.14747 2.7229262e-14
1.14764 2.7521342e-14
1.14782 2.8048881e-14
1.14799 2.8077933e-14
1.14817 2.7959599e-14
1.14834 2.7926256e-14
1.14852 2.8088063e-14
1.14869 2.7308886e-14
1.14887 2.7442846e-14
1.14904 2.8352517e-14
1.14922 2.8369214e-14
1.14939 2.813025e-14
1.14957 2.7904186e-14
1.14974 2.7628995e-14
1.14992 2.8306313e-14
1.15009 2.8362075e-14
1.15027 2.8181657e-14
1.15044 2.8175216e-14
1.15062 2.803036e-14
1.15079 2.7692895e-14
1.15097 2.8382902e-14
1.15114 2.8013607e-14
1.15132 2.7846267e-14
1.15149 2.818281e-14
1.15167 2.8442367e-14
1.15184 2.8051847e-14
1.15202 2.7693287e-14
1.15219 2.86151e-14
1.15237 2.8792093e-14
1.15254 2.7275928e-14
1.15272 2.7756995e-14
1.15289 2.8524705e-14
1.15307 2.8154198e-14
1.15324 2.810677e-14
1.15342 2.811979e-14
1.15359 2.8036555e-14
1.15377 2.8308171e-14
1.15394 2.7981942e-14
1.15412 2.8416617e-14
1.15429 2.7899993e-14
1.15447 2.8091058e-14
1.15464 2.8394467e-14
1.15482 2.8067844e-14
1.15499 2.8125712e-14
1.15517 2.8543614e-14
1.15534 2.8245154e-14
1.15552 2.8469208e-14
1.15569 2.7550731e-14
1.15587 2.8227671e-14
1.15604 2.8387296e-14
1.15622 2.847964e-14
1.15639 2.8057694e-14
1.15657 2.851848e-14
1.15674 2.8412345e-14
1.15692 2.8288266e-14
1.15709 2.8101853e-14
1.15727 2.8011012e-14
1.15744 2.8333174e-14
1.15762 2.8160164e-14
1.15779 2.7676597e-14
1.15797 2.8206446e-14
1.15814 2.8312132e-14
1.15832 2.8087367e-14
1.15849 2.8118338e-14
1.15867 2.8537936e-14
1.15884 2.8080711e-14
1.15901 2.7841788e-14
1.15919 2.8211984e-14
1.15936 2.803966e-14
1.15954 2.7032237e-14
1.15971 2.640379e-14
1.15989 2.7496807e-14
1.16006 2.8114728e-14
1.16024 2.7854375e-14
1.16041 2.8241014e-14
1.16059 2.8335825e-14
1.16076 2.7722906e-14
1.16094 2.6391126e-14
1.16111 2.5280018e-14
1.16129 2.5468788e-14
1.16146 2.634836e-14
1.16164 2.769983e-14
1.16181 2.8081492e-14
1.16199 2.8115742e-14
1.16216 2.8023765e-14
1.16234 2.7903078e-14
1.16251 2.81309e-14
1.16269 2.8431572e-14
1.16286 2.8290626e-14
1.16304 2.8180635e-14
1.16321 2.8225806e-14
1.16339 2.8313098e-14
1.16356 2.8074292e-14
1.16374 2.8336434e-14
1.16391 2.7730637e-14
1.16409 2.6221934e-14
1.16426 2.6360143e-14
1.16444 2.7467386e-14
1.16461 2.8355839e-14
1.16479 2.859847e-14
1.16496 2.8388306e-14
1.16514 2.8400227e-14
1.16531 2.8538732e-14
1.16549 2.8168228e-14
1.16566 2.7901128e-14
1.16584 2.7513675e-14
1.16601 2.7756279e-14
1.16619 2.7997071e-14
1.16636 2.8229917e-14
1.16654 2.8245677e-14
1.16671 2.8282496e-14
1.16689 2.8520558e-14
1.16706 2.7961228e-14
1.16723 2.7828402e-14
1.16741 2.803675e-14
1.16758 2.819075e-14
1.16776 2.808641e-14
1.16793 2.8374106e-14
1.16811 2.8595016e-14
1.16828 2.823374e-14
1.16846 2.7988644e-14
1.16863 2.8136034e-14
1.16881 2.813484e-14
1.16898 2.8101468e-14
1.16916 2.6710146e-14
1.16933 2.4215318e-14
1.16951 2.5904163e-14
1.16968 2.7823032e-14
1.16986 2.7925045e-14
1.17003 2.812741e-14
1.17021 2.8125355e-14
1.17038 2.8231473e-14
1.17056 2.829513e-14
1.17073 2.875134e-14
1.17091 2.8658306e-14
1.17108 2.849787e-14
1.17126 2.853947e-14
1.17143 2.8594484e-14
1.17161 2.824774e-14
1.17178 2.8304966e-14
1.17196 2.8026758e-14
1.17213 2.8255118e-14
1.17231 2.8228886e-14
1.17248 2.8452436e-14
1.17266 2.8334047e-14
1.17283 2.8299162e-14
1.173 2.8600914e-14
1.17318 2.8420042e-14
1.17335 2.8648223e-14
1.17353 2.8500036e-14
1.1737 2.8416842e-14
1.17388 2.821279e-14
1.17405 2.8367311e-14
1.17423 2.8725984e-14
1.1744 2.854657e-14
1.17458 2.8359476e-14
1.17475 2.8319793e-14
1.17493 2.831423e-14
1.1751 2.8162068e-14
1.17528 2.7790482e-14
1.17545 2.7422532e-14
1.17563 2.7660627e-14
1.1758 2.8011715e-14
1.17598 2.8073848e-14
1.17615 2.8171457e-14
1.17633 2.8299218e-14
1.1765 2.8402965e-14
1.17668 2.8618706e-14
1.17685 2.837746e-14
1.17703 2.7825214e-14
1.1772 2.6732135e-14
1.17737 2.594206e-14
1.17755 2.4960043e-14
1.17772 2.541204e-14
1.1779 2.742762e-14
1.17807 2.7928406e-14
1.17825 2.7943981e-14
1.17842 2.7028845e-14
1.1786 2.6434369e-14
1.17877 2.7057724e-14
1.17895 2.812426e-14
1.17912 2.8427805e-14
1.1793 2.8769095e-14
1.17947 2.8060621e-14
1.17965 2.777656e-14
1.17982 2.7717944e-14
1.18 2.7707708e-14
1.18017 2.7832363e-14
1.18035 2.8162246e-14
1.18052 2.844815e-14
1.1807 2.8571163e-14
1.18087 2.8581694e-14
1.18105 2.8438393e-14
1.18122 2.8339396e-14
1.18139 2.8486694e-14
1.18157 2.8522042e-14
1.18174 2.7917449e-14
1.18192 2.853463e-14
1.18209 2.8243385e-14
1.18227 2.856499e-14
1.18244 2.8480317e-14
1.18262 2.7977983e-14
1.18279 2.7578976e-14
1.18297 2.5796075e-14
1.18314 2.3824782e-14
1.18332 2.517833e-14
1.18349 2.72405e-14
1.18367 2.7787251e-14
1.18384 2.7854663e-14
1.18402 2.7999777e-14
1.18419 2.795025e-14
1.18437 2.8120381e-14
1.18454 2.855967e-14
1.18472 2.8570665e-14
1.18489 2.843035e-14
1.18506 2.829066e-14
1.18524 2.8087933e-14
1.18541 2.8231144e-14
1.18559 2.844407e-14
1.18576 2.860186e-14
1.18594 2.864799e-14
1.18611 2.8429892e-14
1.18629 2.860043e-14
1.18646 2.8573606e-14
1.18664 2.8515778e-14
1.18681 2.8426568e-14
1.18699 2.8459904e-14
1.18716 2.8222577e-14
1.18734 2.854332e-14
1.18751 2.8313284e-14
1.18769 2.8450075e-14
1.18786 2.8398187e-14
1.18803 2.8228367e-14
1.18821 2.82632e-14
1.18838 2.7160264e-14
1.18856 2.421606e-14
1.18873 2.297703e-14
1.18891 2.6007738e-14
1.18908 2.7982867e-14
1.18926 2.7991008e-14
1.18943 2.7692822e-14
1.18961 2.6827697e-14
1.18978 2.745737e-14
1.18996 2.834311e-14
1.19013 2.8226689e-14
1.19031 2.847687e-14
1.19048 2.8397235e-14
1.19066 2.8489936e-14
1.19083 2.8329127e-14
1.191 2.832e-14
1.19118 2.837979e-14
1.19135 2.862214e-14
1.19153 2.8611387e-14
1.1917 2.8234542e-14
1.19188 2.8613932e-14
1.19205 2.865649e-14
1.19223 2.864173e-14
1.1924 2.8647864e-14
1.19258 2.8436177e-14
1.19275 2.8320916e-14
1.19293 2.8429915e-14
1.1931 2.8527202e-14
1.19328 2.8641687e-14
1.19345 2.8516977e-14
1.19362 2.8706085e-14
1.1938 2.8400693e-14
1.19397 2.8125577e-14
1.19415 2.8342466e-14
1.19432 2.821379e-14
1.1945 2.8515198e-14
1.19467 2.8382514e-14
1.19485 2.8169615e-14
1.19502 2.7779633e-14
1.1952 2.7019548e-14
1.19537 2.6757545e-14
1.19555 2.7946807e-14
1.19572 2.8307604e-14
1.1959 2.8017805e-14
1.19607 2.8117521e-14
1.19624 2.8270389e-14
1.19642 2.8400976e-14
