# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float32}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float32}
# meta: !!omap
# - __serialized_columns__:
#     flux:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: erg / (Angstrom cm2 s)}
#       value: !astropy.table.SerializedColumn {name: flux}
#     wavelength:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: micron}
#       value: !astropy.table.SerializedColumn {name: wavelength}
# schema: astropy-2.0
wavelength flux
0.420797 1.07868e-14
0.420905 1.13966e-14
0.421013 1.10961e-14
0.421122 1.09545e-14
0.42123 1.09886e-14
0.421338 1.10177e-14
0.421447 1.0711e-14
0.421555 1.05781e-14
0.421663 1.08651e-14
0.421772 1.03602e-14
0.42188 1.00076e-14
0.421989 9.78724e-15
0.422097 9.78569e-15
0.422205 9.29735e-15
0.422314 9.33231e-15
0.422422 9.08711e-15
0.42253 8.90787e-15
0.422639 8.96746e-15
0.422747 8.71249e-15
0.422856 9.24552e-15
0.422964 9.54308e-15
0.423073 9.80981e-15
0.423181 1.01379e-14
0.423289 1.03885e-14
0.423398 1.00972e-14
0.423506 1.03849e-14
0.423615 1.05429e-14
0.423723 1.07908e-14
0.423831 1.06482e-14
0.42394 1.08421e-14
0.424048 1.14842e-14
0.424157 1.14025e-14
0.424265 1.14446e-14
0.424373 1.1599e-14
0.424482 1.16334e-14
0.42459 1.15472e-14
0.424699 1.06533e-14
0.424807 1.06661e-14
0.424916 1.05756e-14
0.425024 1.05373e-14
0.425133 1.06364e-14
0.425241 1.03228e-14
0.42535 1.09038e-14
0.425458 1.06742e-14
0.425566 1.03416e-14
0.425675 1.06115e-14
0.425783 1.06433e-14
0.425892 1.09798e-14
0.426 1.09226e-14
0.426109 1.15436e-14
0.426217 1.20269e-14
0.426326 1.15574e-14
0.426434 1.16689e-14
0.426543 1.20955e-14
0.426651 1.19273e-14
0.42676 1.08296e-14
0.426868 1.12071e-14
0.426977 1.09096e-14
0.427085 1.06386e-14
0.427194 1.03168e-14
0.427302 1.07711e-14
0.42741 1.07116e-14
0.427519 1.12272e-14
0.427627 1.14288e-14
0.427736 1.12128e-14
0.427844 1.09463e-14
0.427953 1.15033e-14
0.428061 1.14712e-14
0.42817 1.12806e-14
0.428278 1.11952e-14
0.428387 1.09378e-14
0.428496 1.09168e-14
0.428604 1.09198e-14
0.428712 1.08324e-14
0.428821 1.04831e-14
0.42893 1.05783e-14
0.429038 1.0435e-14
0.429147 1.11979e-14
0.429255 1.13463e-14
0.429364 1.14732e-14
0.429472 1.1552e-14
0.429581 1.13391e-14
0.429689 1.10788e-14
0.429798 1.07967e-14
0.429906 1.0986e-14
0.430015 1.11267e-14
0.430123 1.0924e-14
0.430232 1.10631e-14
0.430341 1.1052e-14
0.430449 1.07229e-14
0.430558 1.06848e-14
0.430666 1.13186e-14
0.430775 1.11722e-14
0.430883 1.14811e-14
0.430992 1.21446e-14
0.4311 1.23631e-14
0.431209 1.2764e-14
0.431318 1.26044e-14
0.431426 1.27182e-14
0.431535 1.26397e-14
0.431643 1.32247e-14
0.431752 1.34167e-14
0.43186 1.28469e-14
0.431969 1.28145e-14
0.432078 1.23005e-14
0.432186 1.27022e-14
0.432295 1.25693e-14
0.432403 1.25555e-14
0.432512 1.27818e-14
0.432621 1.31572e-14
0.432729 1.36567e-14
0.432838 1.4003e-14
0.432946 1.48128e-14
0.433055 1.60384e-14
0.433163 1.6319e-14
0.433272 1.81032e-14
0.433381 1.96167e-14
0.433489 2.09933e-14
0.433598 2.01341e-14
0.433706 2.05427e-14
0.433815 1.92079e-14
0.433924 1.87187e-14
0.434032 1.71945e-14
0.434141 1.63459e-14
0.43425 1.59438e-14
0.434358 1.54789e-14
0.434467 1.58335e-14
0.434575 1.54206e-14
0.434684 1.5981e-14
0.434793 1.563e-14
0.434901 1.49642e-14
0.43501 1.43344e-14
0.435118 1.38028e-14
0.435227 1.40696e-14
0.435336 1.34818e-14
0.435444 1.32984e-14
0.435553 1.36775e-14
0.435662 1.34121e-14
0.43577 1.38679e-14
0.435879 1.42573e-14
0.435988 1.44436e-14
0.436096 1.42898e-14
0.436205 1.43652e-14
0.436314 1.39556e-14
0.436422 1.41402e-14
0.436531 1.41997e-14
0.43664 1.39478e-14
0.436748 1.36285e-14
0.436857 1.34451e-14
0.436966 1.3154e-14
0.437074 1.34418e-14
0.437183 1.3229e-14
0.437291 1.3275e-14
0.4374 1.2643e-14
0.437509 1.31229e-14
0.437618 1.25883e-14
0.437726 1.29002e-14
0.437835 1.28196e-14
0.437943 1.23034e-14
0.438052 1.26333e-14
0.438161 1.22245e-14
0.43827 1.21409e-14
0.438378 1.21085e-14
0.438487 1.23825e-14
0.438596 1.30449e-14
0.438704 1.31165e-14
0.438813 1.33337e-14
0.438922 1.3567e-14
0.43903 1.38803e-14
0.439139 1.3145e-14
0.439248 1.40731e-14
0.439356 1.38492e-14
0.439465 1.38374e-14
0.439574 1.38691e-14
0.439683 1.40589e-14
0.439791 1.36663e-14
0.4399 1.3711e-14
0.440009 1.36651e-14
0.440117 1.27369e-14
0.440226 1.29759e-14
0.440335 1.24766e-14
0.440444 1.26536e-14
0.440552 1.23463e-14
0.440661 1.26524e-14
0.44077 1.33163e-14
0.440878 1.32487e-14
0.440987 1.32078e-14
0.441096 1.36213e-14
0.441205 1.32887e-14
0.441313 1.40245e-14
0.441422 1.35236e-14
0.441531 1.39851e-14
0.441639 1.39122e-14
0.441748 1.393e-14
0.441857 1.43242e-14
0.441966 1.4211e-14
0.442074 1.42156e-14
0.442183 1.38562e-14
0.442292 1.33295e-14
0.442401 1.36276e-14
0.442509 1.35934e-14
0.442618 1.33896e-14
0.442727 1.29568e-14
0.442836 1.33894e-14
0.442944 1.34779e-14
0.443053 1.34514e-14
0.443162 1.31522e-14
0.443271 1.34052e-14
0.443379 1.32717e-14
0.443488 1.39192e-14
0.443597 1.40758e-14
0.443706 1.38486e-14
0.443814 1.39343e-14
0.443923 1.44531e-14
0.444032 1.46307e-14
0.444141 1.45793e-14
0.444249 1.463e-14
0.444358 1.52306e-14
0.444467 1.47474e-14
0.444576 1.46028e-14
0.444684 1.55173e-14
0.444793 1.56539e-14
0.444902 1.5292e-14
0.445011 1.45635e-14
0.44512 1.40014e-14
0.445228 1.34935e-14
0.445337 1.32787e-14
0.445446 1.32673e-14
0.445555 1.27313e-14
0.445663 1.26025e-14
0.445772 1.31111e-14
0.445881 1.31041e-14
0.44599 1.34908e-14
0.446099 1.38115e-14
0.446207 1.40142e-14
0.446316 1.46229e-14
0.446425 1.46729e-14
0.446534 1.56956e-14
0.446643 1.65734e-14
0.446751 1.72515e-14
0.44686 1.77899e-14
0.446969 1.8017e-14
0.447078 1.89756e-14
0.447187 1.80279e-14
0.447295 1.80413e-14
0.447404 1.73252e-14
0.447513 1.72023e-14
0.447622 1.62774e-14
0.447731 1.56977e-14
0.447839 1.56404e-14
0.447948 1.56181e-14
0.448057 1.52117e-14
0.448166 1.50914e-14
0.448275 1.5692e-14
0.448383 1.56986e-14
0.448492 1.5564e-14
0.448601 1.51913e-14
0.44871 1.57178e-14
0.448819 1.55194e-14
0.448928 1.58809e-14
0.449036 1.54563e-14
0.449145 1.52287e-14
0.449254 1.57426e-14
0.449363 1.51397e-14
0.449472 1.49803e-14
0.44958 1.56882e-14
0.449689 1.56598e-14
0.449798 1.61457e-14
0.449907 1.62309e-14
0.450016 1.64752e-14
0.450125 1.64242e-14
0.450233 1.66854e-14
0.450342 1.72183e-14
0.450451 1.6379e-14
0.45056 1.66439e-14
0.450669 1.68935e-14
0.450778 1.68789e-14
0.450887 1.60067e-14
0.450995 1.62629e-14
0.451104 1.62112e-14
0.451213 1.61394e-14
0.451322 1.66545e-14
0.451431 1.68655e-14
0.45154 1.60271e-14
0.451648 1.69481e-14
0.451757 1.65957e-14
0.451866 1.62446e-14
0.451975 1.65084e-14
0.452084 1.64181e-14
0.452193 1.61017e-14
0.452302 1.56991e-14
0.45241 1.52218e-14
0.452519 1.55511e-14
0.452628 1.51486e-14
0.452737 1.47687e-14
0.452846 1.40277e-14
0.452955 1.48597e-14
0.453064 1.44896e-14
0.453172 1.40517e-14
0.453281 1.46511e-14
0.45339 1.51933e-14
0.453499 1.55833e-14
0.453608 1.55006e-14
0.453717 1.60733e-14
0.453826 1.58284e-14
0.453935 1.60023e-14
0.454043 1.68518e-14
0.454152 1.60332e-14
0.454261 1.59084e-14
0.45437 1.60089e-14
0.454479 1.59216e-14
0.454588 1.67134e-14
0.454697 1.63602e-14
0.454806 1.61823e-14
0.454914 1.65828e-14
0.455023 1.62289e-14
0.455132 1.62438e-14
0.455241 1.66994e-14
0.45535 1.6355e-14
0.455459 1.69808e-14
0.455568 1.72877e-14
0.455677 1.75088e-14
0.455785 1.74128e-14
0.455894 1.81649e-14
0.456003 1.80151e-14
0.456112 1.77674e-14
0.456221 1.78014e-14
0.45633 1.76685e-14
0.456439 1.76871e-14
0.456548 1.81917e-14
0.456657 1.81115e-14
0.456766 1.8217e-14
0.456874 1.85603e-14
0.456983 1.87441e-14
0.457092 1.78961e-14
0.457201 1.72561e-14
0.45731 1.80198e-14
0.457419 1.81217e-14
0.457528 1.79893e-14
0.457637 1.757e-14
0.457746 1.757e-14
0.457855 1.75673e-14
0.457963 1.76862e-14
0.458072 1.71911e-14
0.458181 1.68727e-14
0.45829 1.70532e-14
0.458399 1.80565e-14
0.458508 1.72212e-14
0.458617 1.79448e-14
0.458726 1.75868e-14
0.458835 1.80776e-14
0.458944 1.7235e-14
0.459053 1.77776e-14
0.459162 1.75841e-14
0.45927 1.80226e-14
0.459379 1.73164e-14
0.459488 1.76705e-14
0.459597 1.76351e-14
0.459706 1.74369e-14
0.459815 1.75668e-14
0.459924 1.73561e-14
0.460033 1.68368e-14
0.460142 1.74994e-14
0.460251 1.76101e-14
0.46036 1.76059e-14
0.460469 1.82423e-14
0.460577 1.83295e-14
0.460686 1.80628e-14
0.460795 1.85638e-14
0.460904 1.86532e-14
0.461013 1.87006e-14
0.461122 1.90742e-14
0.461231 1.83926e-14
0.46134 1.88534e-14
0.461449 1.8187e-14
0.461558 1.85215e-14
0.461667 1.82375e-14
0.461776 1.86173e-14
0.461885 1.82457e-14
0.461994 1.88442e-14
0.462102 1.84467e-14
0.462211 1.83823e-14
0.46232 1.79921e-14
0.462429 1.8069e-14
0.462538 1.84233e-14
0.462647 1.8392e-14
0.462756 1.81766e-14
0.462865 1.80698e-14
0.462974 1.8804e-14
0.463083 1.85098e-14
0.463192 1.8359e-14
0.463301 1.81355e-14
0.46341 1.79542e-14
0.463519 1.77992e-14
0.463628 1.7744e-14
0.463737 1.77354e-14
0.463846 1.78577e-14
0.463954 1.77591e-14
0.464063 1.76599e-14
0.464172 1.76847e-14
0.464281 1.74182e-14
0.46439 1.75908e-14
0.464499 1.66867e-14
0.464608 1.73425e-14
0.464717 1.71072e-14
0.464826 1.72615e-14
0.464935 1.71189e-14
0.465044 1.75539e-14
0.465153 1.71243e-14
0.465262 1.80083e-14
0.465371 1.77132e-14
0.46548 1.83098e-14
0.465589 1.85189e-14
0.465698 1.88324e-14
0.465807 1.9379e-14
0.465916 1.9158e-14
0.466025 1.89987e-14
0.466134 1.91631e-14
0.466243 1.81996e-14
0.466351 1.79424e-14
0.46646 1.72689e-14
0.466569 1.71143e-14
0.466678 1.75146e-14
0.466787 1.78837e-14
0.466896 1.76178e-14
0.467005 1.68807e-14
0.467114 1.807e-14
0.467223 1.77294e-14
0.467332 1.85024e-14
0.467441 1.83449e-14
0.46755 1.82814e-14
0.467659 1.80868e-14
0.467768 1.7922e-14
0.467877 1.79211e-14
0.467986 1.8295e-14
0.468095 1.89351e-14
0.468204 1.88949e-14
0.468313 1.92407e-14
0.468422 1.91073e-14
0.468531 1.89534e-14
0.46864 1.88961e-14
0.468749 1.86967e-14
0.468858 1.87476e-14
0.468967 1.8873e-14
0.469076 1.81767e-14
0.469184 1.83062e-14
0.469294 1.88063e-14
0.469402 1.80721e-14
0.469511 1.7847e-14
0.46962 1.82381e-14
0.469729 1.82955e-14
0.469838 1.79265e-14
0.469947 1.82852e-14
0.470056 1.78247e-14
0.470165 1.78431e-14
0.470274 1.73936e-14
0.470383 1.79711e-14
0.470492 1.75097e-14
0.470601 1.7361e-14
0.47071 1.82117e-14
0.470819 1.856e-14
0.470928 1.77422e-14
0.471037 1.89034e-14
0.471146 1.85196e-14
0.471255 1.87328e-14
0.471364 1.84805e-14
0.471473 1.85972e-14
0.471582 1.88067e-14
0.471691 1.85512e-14
0.4718 1.83322e-14
0.471909 1.83698e-14
0.472018 1.8555e-14
0.472127 1.88169e-14
0.472236 1.80705e-14
0.472345 1.79716e-14
0.472454 1.72725e-14
0.472563 1.78198e-14
0.472672 1.7587e-14
0.472781 1.73355e-14
0.47289 1.79372e-14
0.472999 1.76161e-14
0.473108 1.79097e-14
0.473217 1.73398e-14
0.473326 1.78648e-14
0.473435 1.80273e-14
0.473544 1.77524e-14
0.473653 1.81311e-14
0.473762 1.8027e-14
0.473871 1.81728e-14
0.473979 1.78373e-14
0.474089 1.77901e-14
0.474197 1.82331e-14
0.474306 1.81009e-14
0.474415 1.85712e-14
0.474524 1.86987e-14
0.474633 1.86727e-14
0.474742 1.85081e-14
0.474851 1.82082e-14
0.47496 1.82613e-14
0.475069 1.74432e-14
0.475178 1.78281e-14
0.475287 1.80723e-14
0.475396 1.75854e-14
0.475505 1.78961e-14
0.475614 1.73172e-14
0.475723 1.76997e-14
0.475832 1.76647e-14
0.475941 1.67165e-14
0.47605 1.70758e-14
0.476159 1.65065e-14
0.476268 1.68756e-14
0.476377 1.63381e-14
0.476486 1.72045e-14
0.476595 1.6418e-14
0.476704 1.61903e-14
0.476813 1.61208e-14
0.476922 1.63126e-14
0.477031 1.66715e-14
0.47714 1.64786e-14
0.477249 1.65068e-14
0.477358 1.60246e-14
0.477467 1.58961e-14
0.477576 1.62168e-14
0.477685 1.66148e-14
0.477794 1.58218e-14
0.477903 1.59713e-14
0.478012 1.60419e-14
0.478121 1.60348e-14
0.47823 1.61773e-14
0.478339 1.59501e-14
0.478448 1.59401e-14
0.478557 1.60786e-14
0.478666 1.65083e-14
0.478775 1.68232e-14
0.478884 1.66972e-14
0.478993 1.67776e-14
0.479102 1.75014e-14
0.479211 1.8464e-14
0.47932 1.76046e-14
0.479429 1.79444e-14
0.479538 1.7895e-14
0.479647 1.78156e-14
0.479756 1.76493e-14
0.479865 1.7929e-14
0.479974 1.80675e-14
0.480083 1.76038e-14
0.480192 1.71989e-14
0.480301 1.74931e-14
0.48041 1.751e-14
0.480519 1.82635e-14
0.480628 1.78483e-14
0.480737 1.74202e-14
0.480846 1.81327e-14
0.480954 1.78699e-14
0.481064 1.75795e-14
0.481172 1.76966e-14
0.481281 1.77022e-14
0.48139 1.8457e-14
0.481499 1.78132e-14
0.481608 1.82306e-14
0.481717 1.82336e-14
0.481826 1.75212e-14
0.481935 1.77838e-14
0.482044 1.78162e-14
0.482153 1.80336e-14
0.482262 1.72742e-14
0.482371 1.74239e-14
0.48248 1.76246e-14
0.482589 1.75188e-14
0.482698 1.68761e-14
0.482807 1.73183e-14
0.482916 1.70053e-14
0.483025 1.71061e-14
0.483134 1.79241e-14
0.483243 1.68989e-14
0.483352 1.79246e-14
0.483461 1.73952e-14
0.48357 1.75328e-14
0.483679 1.82982e-14
0.483788 1.79562e-14
0.483897 1.81895e-14
0.484006 1.84846e-14
0.484115 1.78938e-14
0.484224 1.85678e-14
0.484333 1.85136e-14
0.484442 1.88276e-14
0.484551 1.94119e-14
0.48466 1.94259e-14
0.484769 1.98811e-14
0.484878 2.03583e-14
0.484987 2.11762e-14
0.485096 2.13788e-14
0.485205 2.20988e-14
0.485314 2.36051e-14
0.485423 2.52773e-14
0.485532 2.81021e-14
0.485641 2.81772e-14
0.48575 2.751e-14
0.485859 2.58553e-14
0.485968 2.40911e-14
0.486077 2.32746e-14
0.486185 2.12612e-14
0.486295 2.13853e-14
0.486403 2.02687e-14
0.486512 2.02898e-14
0.486621 2.02086e-14
0.48673 1.99784e-14
0.486839 1.97364e-14
0.486948 2.01778e-14
0.487057 1.91068e-14
0.487166 1.93711e-14
0.487275 1.9313e-14
0.487384 1.89082e-14
0.487493 1.90845e-14
0.487602 1.9087e-14
0.487711 1.83177e-14
0.48782 1.84254e-14
0.487929 1.84444e-14
0.488038 1.8811e-14
0.488147 1.82845e-14
0.488256 1.73402e-14
0.488365 1.80508e-14
0.488474 1.81251e-14
0.488583 1.7607e-14
0.488692 1.74573e-14
0.488801 1.76122e-14
0.48891 1.77269e-14
0.489019 1.75874e-14
0.489128 1.86497e-14
0.489237 1.80845e-14
0.489346 1.92188e-14
0.489455 1.85046e-14
0.489564 1.91052e-14
0.489673 1.89565e-14
0.489781 1.92416e-14
0.48989 1.87914e-14
0.489999 1.90583e-14
0.490108 1.9406e-14
0.490217 1.9044e-14
0.490326 1.89208e-14
0.490435 1.98911e-14
0.490544 1.89578e-14
0.490653 1.96326e-14
0.490762 1.90867e-14
0.490871 1.93817e-14
0.49098 1.93331e-14
0.491089 1.96061e-14
0.491198 1.89524e-14
0.491307 1.9233e-14
0.491416 1.87985e-14
0.491525 1.85053e-14
0.491634 1.84685e-14
0.491743 1.85992e-14
0.491852 1.86804e-14
0.491961 1.88379e-14
0.49207 1.97259e-14
0.492178 1.967e-14
0.492287 2.01011e-14
0.492396 2.01142e-14
0.492505 1.99141e-14
0.492614 2.05477e-14
0.492723 1.98276e-14
0.492832 1.98754e-14
0.492941 1.96809e-14
0.49305 2.05051e-14
0.493159 1.94979e-14
0.493268 2.00007e-14
0.493377 1.92703e-14
0.493486 1.89974e-14
0.493595 1.86861e-14
0.493704 1.8949e-14
0.493813 1.93948e-14
0.493922 1.91186e-14
0.494031 1.96138e-14
0.494139 1.96622e-14
0.494248 1.96957e-14
0.494357 1.97331e-14
0.494466 2.01061e-14
0.494575 2.02171e-14
0.494684 2.1127e-14
0.494793 2.04201e-14
0.494902 2.08762e-14
0.495011 2.08269e-14
0.49512 1.94698e-14
0.495229 1.90588e-14
0.495338 1.92009e-14
0.495447 1.83804e-14
0.495556 1.81177e-14
0.495665 1.78031e-14
0.495773 1.8156e-14
0.495882 1.80549e-14
0.495991 1.83294e-14
0.4961 1.79378e-14
0.496209 1.77964e-14
0.496318 1.80273e-14
0.496427 1.83154e-14
0.496536 1.7972e-14
0.496645 1.85072e-14
0.496754 1.87658e-14
0.496863 1.87235e-14
0.496972 1.93123e-14
0.497081 1.93216e-14
0.497189 1.97031e-14
0.497298 1.93381e-14
0.497407 1.92854e-14
0.497516 1.89952e-14
0.497625 1.89303e-14
0.497734 1.80872e-14
0.497843 1.79304e-14
0.497952 1.74909e-14
0.498061 1.83244e-14
0.49817 1.78962e-14
0.498279 1.77165e-14
0.498388 1.81027e-14
0.498496 1.78434e-14
0.498605 1.84902e-14
0.498714 1.8239e-14
0.498823 1.90014e-14
0.498932 1.82242e-14
0.499041 1.9043e-14
0.49915 1.89459e-14
0.499259 1.8819e-14
0.499368 1.8883e-14
0.499477 1.84694e-14
0.499585 1.86348e-14
0.499694 1.81637e-14
0.499803 1.78412e-14
0.499912 1.7853e-14
0.500021 1.82415e-14
0.50013 1.79721e-14
0.500239 1.78573e-14
0.500348 1.77127e-14
0.500457 1.81304e-14
0.500565 1.80729e-14
0.500674 1.80351e-14
0.500783 1.77049e-14
0.500892 1.78239e-14
0.501001 1.77e-14
0.50111 1.76868e-14
0.501219 1.7562e-14
0.501328 1.85107e-14
0.501437 1.89785e-14
0.501545 1.93874e-14
0.501654 1.91641e-14
0.501763 1.9084e-14
0.501872 1.83324e-14
0.501981 1.84207e-14
0.50209 1.83192e-14
0.502199 1.8095e-14
0.502308 1.81194e-14
0.502417 1.77535e-14
0.502525 1.80502e-14
0.502634 1.83472e-14
0.502743 1.84609e-14
0.502852 1.8222e-14
0.502961 1.88666e-14
0.50307 1.88121e-14
0.503179 1.85821e-14
0.503287 1.90673e-14
0.503396 1.88949e-14
0.503505 1.93344e-14
0.503614 1.76652e-14
0.503723 1.70837e-14
0.503832 1.75695e-14
0.503941 1.67876e-14
0.50405 1.75012e-14
0.504158 1.7911e-14
0.504267 1.80985e-14
0.504376 1.86999e-14
0.504485 1.85188e-14
0.504594 1.81846e-14
0.504703 1.86526e-14
0.504812 1.83758e-14
0.50492 1.92279e-14
0.505029 1.82453e-14
0.505138 1.82944e-14
0.505247 1.80413e-14
0.505356 1.81606e-14
0.505465 1.86779e-14
0.505573 1.8875e-14
0.505682 1.93721e-14
0.505791 1.90526e-14
0.5059 1.90219e-14
0.506009 1.88349e-14
0.506118 1.83741e-14
0.506226 1.85067e-14
0.506335 1.80367e-14
0.506444 1.7362e-14
0.506553 1.80778e-14
0.506662 1.73233e-14
0.506771 1.78615e-14
0.50688 1.7934e-14
0.506988 1.71947e-14
0.507097 1.79492e-14
0.507206 1.84455e-14
0.507315 1.81064e-14
0.507424 1.82483e-14
0.507532 1.77685e-14
0.507641 1.76987e-14
0.50775 1.74627e-14
0.507859 1.7459e-14
0.507968 1.76778e-14
0.508077 1.75379e-14
0.508185 1.75811e-14
0.508294 1.7584e-14
0.508403 1.79365e-14
0.508512 1.79832e-14
0.508621 1.82902e-14
0.508729 1.77599e-14
0.508838 1.86358e-14
0.508947 1.81083e-14
0.509056 1.80085e-14
0.509165 1.85049e-14
0.509274 1.85962e-14
0.509382 1.86535e-14
0.509491 1.82985e-14
0.5096 1.82597e-14
0.509709 1.81214e-14
0.509817 1.81286e-14
0.509926 1.74362e-14
0.510035 1.78914e-14
0.510144 1.72993e-14
0.510253 1.79385e-14
0.510361 1.73134e-14
0.51047 1.72342e-14
0.510579 1.71011e-14
0.510688 1.76989e-14
0.510797 1.71641e-14
0.510905 1.75308e-14
0.511014 1.71053e-14
0.511123 1.84013e-14
0.511232 1.85302e-14
0.511341 1.84867e-14
0.511449 1.83786e-14
0.511558 1.83056e-14
0.511667 1.83097e-14
0.511776 1.83899e-14
0.511884 1.82189e-14
0.511993 1.77241e-14
0.512102 1.83196e-14
0.512211 1.7867e-14
0.512319 1.7552e-14
0.512428 1.73305e-14
0.512537 1.66943e-14
0.512646 1.73707e-14
0.512755 1.75969e-14
0.512863 1.74712e-14
0.512972 1.73301e-14
0.513081 1.79773e-14
0.51319 1.74705e-14
0.513298 1.84465e-14
0.513407 1.84673e-14
0.513516 1.86921e-14
0.513625 1.88629e-14
0.513733 1.84961e-14
0.513842 1.8117e-14
0.513951 1.81281e-14
0.51406 1.76548e-14
0.514168 1.77213e-14
0.514277 1.81783e-14
0.514386 1.75725e-14
0.514495 1.79594e-14
0.514603 1.77117e-14
0.514712 1.77511e-14
0.514821 1.66819e-14
0.514929 1.71433e-14
0.515038 1.69978e-14
0.515147 1.72225e-14
0.515256 1.75525e-14
0.515364 1.76757e-14
0.515473 1.84576e-14
0.515582 1.8719e-14
0.515691 1.89084e-14
0.515799 1.8921e-14
0.515908 1.91138e-14
0.516017 1.98212e-14
0.516125 1.94589e-14
0.516234 1.81032e-14
0.516343 1.83676e-14
0.516452 1.81825e-14
0.51656 1.75103e-14
0.516669 1.72151e-14
0.516778 1.66199e-14
0.516886 1.58691e-14
0.516995 1.61132e-14
0.517104 1.59117e-14
0.517212 1.61283e-14
0.517321 1.57739e-14
0.51743 1.56672e-14
0.517539 1.59209e-14
0.517647 1.58627e-14
0.517756 1.58398e-14
0.517865 1.58313e-14
0.517973 1.53367e-14
0.518082 1.57746e-14
0.518191 1.60868e-14
0.518299 1.63635e-14
0.518408 1.69623e-14
0.518517 1.72059e-14
0.518625 1.73499e-14
0.518734 1.86942e-14
0.518843 1.81423e-14
0.518951 1.78132e-14
0.51906 1.85039e-14
0.519169 1.82243e-14
0.519277 1.84239e-14
0.519386 1.98009e-14
0.519495 1.93857e-14
0.519603 1.93004e-14
0.519712 1.96993e-14
0.519821 1.9315e-14
0.519929 1.8946e-14
0.520038 1.87892e-14
0.520147 1.76618e-14
0.520255 1.72214e-14
0.520364 1.6289e-14
0.520473 1.60475e-14
0.520581 1.58018e-14
0.52069 1.62511e-14
0.520799 1.67154e-14
0.520907 1.74314e-14
0.521016 1.79661e-14
0.521125 1.84144e-14
0.521233 1.95104e-14
0.521342 2.01256e-14
0.52145 2.07847e-14
0.521559 2.10634e-14
0.521668 2.17652e-14
0.521776 2.18742e-14
0.521885 2.17327e-14
0.521994 2.21862e-14
0.522102 2.13353e-14
0.522211 2.05859e-14
0.522319 2.03321e-14
0.522428 2.05428e-14
0.522537 2.16055e-14
0.522645 2.08399e-14
0.522754 2.04285e-14
0.522862 2.13389e-14
0.522971 2.10297e-14
0.52308 2.12512e-14
0.523188 2.14827e-14
0.523297 2.22174e-14
0.523405 2.24778e-14
0.523514 2.25311e-14
0.523623 2.25792e-14
0.523731 2.24097e-14
0.52384 2.31938e-14
0.523948 2.26459e-14
0.524057 2.28255e-14
0.524166 2.25101e-14
0.524274 2.19251e-14
0.524383 2.16352e-14
0.524491 2.20101e-14
0.5246 2.22993e-14
0.524708 2.2486e-14
0.524817 2.16179e-14
0.524926 2.14537e-14
0.525034 2.19713e-14
0.525143 2.19244e-14
0.525251 2.19938e-14
0.52536 2.24436e-14
0.525469 2.18883e-14
0.525577 2.20835e-14
0.525686 2.23845e-14
0.525794 2.13666e-14
0.525903 2.20747e-14
0.526011 2.16044e-14
0.52612 2.05382e-14
0.526228 2.0009e-14
0.526337 1.94706e-14
0.526446 1.94487e-14
0.526554 1.90512e-14
0.526663 1.87647e-14
0.526771 1.88179e-14
0.52688 2.01305e-14
0.526988 1.95533e-14
0.527097 2.02697e-14
0.527205 2.08517e-14
0.527314 2.11615e-14
0.527422 2.20084e-14
0.527531 2.27023e-14
0.527639 2.15067e-14
0.527748 2.24348e-14
0.527856 2.22589e-14
0.527965 2.23953e-14
0.528073 2.26658e-14
0.528182 2.29483e-14
0.52829 2.34147e-14
0.528399 2.31956e-14
0.528507 2.29222e-14
0.528616 2.36265e-14
0.528725 2.37638e-14
0.528833 2.3644e-14
0.528942 2.41912e-14
0.52905 2.39234e-14
0.529158 2.36543e-14
0.529267 2.26386e-14
0.529375 2.30177e-14
0.529484 2.23367e-14
0.529592 2.2414e-14
0.529701 2.18398e-14
0.529809 2.2242e-14
0.529918 2.21227e-14
0.530026 2.22044e-14
0.530135 2.2915e-14
0.530243 2.33062e-14
0.530352 2.36076e-14
0.53046 2.32611e-14
0.530569 2.38271e-14
0.530677 2.38396e-14
0.530786 2.40208e-14
0.530894 2.41648e-14
0.531003 2.39704e-14
0.531111 2.41161e-14
0.531219 2.40442e-14
0.531328 2.40985e-14
0.531436 2.41928e-14
0.531545 2.42682e-14
0.531653 2.47173e-14
0.531762 2.39442e-14
0.53187 2.34411e-14
0.531979 2.32972e-14
0.532087 2.36914e-14
0.532195 2.34187e-14
0.532304 2.22084e-14
0.532412 2.14633e-14
0.532521 2.1732e-14
0.532629 2.11362e-14
0.532738 2.09507e-14
0.532846 2.16288e-14
0.532954 2.14085e-14
0.533063 2.20342e-14
0.533171 2.32072e-14
0.53328 2.2905e-14
0.533388 2.33438e-14
0.533496 2.31195e-14
0.533605 2.30379e-14
0.533713 2.26362e-14
0.533822 2.27285e-14
0.53393 2.27086e-14
0.534039 2.27629e-14
0.534147 2.37353e-14
0.534255 2.2468e-14
0.534364 2.28763e-14
0.534472 2.28608e-14
0.53458 2.31787e-14
0.534689 2.3629e-14
0.534797 2.33808e-14
0.534906 2.33002e-14
0.535014 2.35376e-14
0.535122 2.47378e-14
0.535231 2.43348e-14
0.535339 2.43835e-14
0.535447 2.48566e-14
